"id","code","code18","name"
tax_classification_104010506,104010506,1040105060000000000,#N/A
tax_classification_104010602,104010602,1040106020000000000,#N/A
tax_classification_104010606,104010606,1040106060000000000,纺织产品
tax_classification_104010699,104010699,1040106990000000000,#N/A
tax_classification_104010702,104010702,1040107020000000000,纺织产品
tax_classification_104010801,104010801,1040108010000000000,纺织产品
tax_classification_104010901,104010901,1040109010000000000,纺织产品
tax_classification_104010902,104010902,1040109020000000000,纺织产品
tax_classification_104010903,104010903,1040109030000000000,纺织产品
tax_classification_104010904,104010904,1040109040000000000,纺织产品
tax_classification_104011003,104011003,1040110030000000000,#N/A
tax_classification_104011101,104011101,1040111010000000000,#N/A
tax_classification_104011307,104011307,1040113070000000000,#N/A
tax_classification_104011401,104011401,1040114010000000000,#N/A
tax_classification_104020112,104020112,1040201120000000000,#N/A
tax_classification_104020122,104020122,1040201220000000000,服装
tax_classification_104020125,104020125,1040201250000000000,服装
tax_classification_104020199,104020199,1040201990000000000,#N/A
tax_classification_104020401,104020401,1040204010000000000,#N/A
tax_classification_104020402,104020402,1040204020000000000,#N/A
tax_classification_104020403,104020403,1040204030000000000,鞋
tax_classification_104020501,104020501,1040205010000000000,#N/A
tax_classification_104030401,104030401,1040304010000000000,#N/A
tax_classification_105010602,105010602,1050106020000000000,木制品
tax_classification_105020101,105020101,1050201010000000000,#N/A
tax_classification_105020104,105020104,1050201040000000000,#N/A
tax_classification_105020199,105020199,1050201990000000000,#N/A
tax_classification_106010206,106010206,1060102060000000000,#N/A
tax_classification_106010302,106010302,1060103020000000000,纸制品
tax_classification_106010501,106010501,1060105010000000000,纸制品
tax_classification_106010504,106010504,1060105040000000000,#N/A
tax_classification_106010507,106010507,1060105070000000000,纸制品
tax_classification_106010599,106010599,1060105990000000000,#N/A
tax_classification_106020201,106020201,1060202010000000000,#N/A
tax_classification_106040102,106040102,1060401020000000000,文具
tax_classification_106040103,106040103,1060401030000000000,文具
tax_classification_106040104,106040104,1060401040000000000,#N/A
tax_classification_106040199,106040199,1060401990000000000,文具
tax_classification_106040201,106040201,1060402010000000000,#N/A
tax_classification_10604020101,10604020101,1060402010100000000,文具
tax_classification_10604020106,10604020106,1060402010600000000,文具
tax_classification_106040502,106040502,1060405020000000000,#N/A
tax_classification_106051201,106051201,1060512010000000000,日用杂品
tax_classification_106051202,106051202,1060512020000000000,#N/A
tax_classification_106051204,106051204,1060512040000000000,#N/A
tax_classification_106051299,106051299,1060512990000000000,#N/A
tax_classification_10701010701,10701010701,1070101070100000000,#N/A
tax_classification_10701010702,10701010702,1070101070200000000,#N/A
tax_classification_107010114,107010114,1070101140000000000,绝缘油
tax_classification_107010199,107010199,1070101990000000000,#N/A
tax_classification_107010302,107010302,1070103020000000000,非成品油焦油制品
tax_classification_107020114,107020114,1070201140000000000,无机化学原料
tax_classification_107020206,107020206,1070202060000000000,有机化学原料
tax_classification_107020303,107020303,1070203030000000000,基础化学品
tax_classification_107020307,107020307,1070203070000000000,基础化学品
tax_classification_107020801,107020801,1070208010000000000,#N/A
tax_classification_107020802,107020802,1070208020000000000,#N/A
tax_classification_107021001,107021001,1070210010000000000,#N/A
tax_classification_107021102,107021102,1070211020000000000,#N/A
tax_classification_107021202,107021202,1070212020000000000,密封用填料
tax_classification_107021302,107021302,1070213020000000000,化学合成材料
tax_classification_107021303,107021303,1070213030000000000,化学合成材料
tax_classification_107021307,107021307,1070213070000000000,化学合成材料
tax_classification_107021404,107021404,1070214040000000000,化学试剂助剂
tax_classification_107021409,107021409,1070214090000000000,化学试剂助剂
tax_classification_107021502,107021502,1070215020000000000,专项化学用品
tax_classification_107021505,107021505,1070215050000000000,专项化学用品
tax_classification_107021507,107021507,1070215070000000000,专项化学用品
tax_classification_107022101,107022101,1070221010000000000,焊接用制品
tax_classification_107022102,107022102,1070221020000000000,焊接用制品
tax_classification_107022201,107022201,1070222010000000000,#N/A
tax_classification_107022202,107022202,1070222020000000000,#N/A
tax_classification_107022203,107022203,1070222030000000000,#N/A
tax_classification_107030209,107030209,1070302090000000000,#N/A
tax_classification_107030801,107030801,1070308010000000000,#N/A
tax_classification_107050401,107050401,1070504010000000000,橡胶制品
tax_classification_107050402,107050402,1070504020000000000,橡胶制品
tax_classification_107050602,107050602,1070506020000000000,橡胶制品
tax_classification_107050801,107050801,1070508010000000000,橡胶制品
tax_classification_107050902,107050902,1070509020000000000,橡胶制品
tax_classification_107051002,107051002,1070510020000000000,橡胶制品
tax_classification_107060101,107060101,1070601010000000000,#N/A
tax_classification_107060102,107060102,1070601020000000000,塑料制品
tax_classification_107060103,107060103,1070601030000000000,塑料制品
tax_classification_107060105,107060105,1070601050000000000,塑料制品
tax_classification_107060106,107060106,1070601060000000000,塑料制品
tax_classification_107060107,107060107,1070601070000000000,塑料制品
tax_classification_107060108,107060108,1070601080000000000,塑料制品
tax_classification_107060109,107060109,1070601090000000000,塑料制品
tax_classification_107060110,107060110,1070601100000000000,塑料制品
tax_classification_107060112,107060112,1070601120000000000,塑料制品
tax_classification_107060199,107060199,1070601990000000000,塑料制品
tax_classification_107060305,107060305,1070603050000000000,塑料制品
tax_classification_10801050308,10801050308,1080105030800000000,#N/A
tax_classification_108010901,108010901,1080109010000000000,非金属矿物制品
tax_classification_108011299,108011299,1080112990000000000,非金属矿物制品
tax_classification_108012006,108012006,1080120060000000000,#N/A
tax_classification_108012402,108012402,1080124020000000000,非金属矿物制品
tax_classification_108012801,108012801,1080128010000000000,非金属矿物制品
tax_classification_108012802,108012802,1080128020000000000,非金属矿物制品
tax_classification_108012803,108012803,1080128030000000000,非金属矿物制品
tax_classification_108012901,108012901,1080129010000000000,非金属矿物制品
tax_classification_108031501,108031501,1080315010000000000,有色金属压延材
tax_classification_108032301,108032301,1080323010000000000,包覆贵金属金属材料
tax_classification_108040101,108040101,1080401010000000000,金属制品
tax_classification_108040201,108040201,1080402010000000000,金属制品
tax_classification_108040203,108040203,1080402030000000000,金属制品
tax_classification_108040301,108040301,1080403010000000000,金属制品
tax_classification_108040303,108040303,1080403030000000000,金属制品
tax_classification_108040399,108040399,1080403990000000000,金属制品
tax_classification_108040401,108040401,1080404010000000000,金属制品
tax_classification_108040402,108040402,1080404020000000000,金属制品
tax_classification_108040403,108040403,1080404030000000000,金属制品
tax_classification_108040404,108040404,1080404040000000000,金属制品
tax_classification_108040405,108040405,1080404050000000000,金属制品
tax_classification_108040406,108040406,1080404060000000000,金属制品
tax_classification_108040407,108040407,1080404070000000000,金属制品
tax_classification_108040408,108040408,1080404080000000000,金属制品
tax_classification_108040410,108040410,1080404100000000000,金属制品
tax_classification_108040411,108040411,1080404110000000000,金属制品
tax_classification_108040412,108040412,1080404120000000000,金属制品
tax_classification_108040501,108040501,1080405010000000000,#N/A
tax_classification_108040702,108040702,1080407020000000000,金属制品
tax_classification_108040799,108040799,1080407990000000000,金属制品
tax_classification_108041201,108041201,1080412010000000000,金属制品
tax_classification_108041299,108041299,1080412990000000000,金属制品
tax_classification_108041301,108041301,1080413010000000000,金属制品
tax_classification_108041401,108041401,1080414010000000000,金属制品
tax_classification_108041404,108041404,1080414040000000000,金属制品
tax_classification_108041405,108041405,1080414050000000000,金属制品
tax_classification_108041899,108041899,1080418990000000000,金属制品
tax_classification_108041901,108041901,1080419010000000000,金属制品
tax_classification_108041902,108041902,1080419020000000000,金属制品
tax_classification_108041999,108041999,1080419990000000000,金属制品
tax_classification_1080423,1080423,10804230000000000,#N/A
tax_classification_1080426,1080426,10804260000000000,#N/A
tax_classification_109010501,109010501,1090105010000000000,机床
tax_classification_109010602,109010602,1090106020000000000,机床
tax_classification_109010701,109010701,1090107010000000000,机床
tax_classification_109010702,109010702,1090107020000000000,机床
tax_classification_109010703,109010703,1090107030000000000,机床
tax_classification_109010799,109010799,1090107990000000000,机床
tax_classification_109010802,109010802,1090108020000000000,机床
tax_classification_109010803,109010803,1090108030000000000,机床
tax_classification_109010900,109010900,1090109000000000000,机床
tax_classification_109011001,109011001,1090110010000000000,焊接设备
tax_classification_109011004,109011004,1090110040000000000,焊接设备
tax_classification_109011101,109011101,1090111010000000000,小型起重设备
tax_classification_109011102,109011102,1090111020000000000,小型起重设备
tax_classification_109011104,109011104,1090111040000000000,小型起重设备
tax_classification_109011105,109011105,1090111050000000000,小型起重设备
tax_classification_109011107,109011107,1090111070000000000,小型起重设备
tax_classification_109011210,109011210,1090112100000000000,起重机
tax_classification_109011214,109011214,1090112140000000000,起重机
tax_classification_109011301,109011301,1090113010000000000,工业车辆
tax_classification_109011304,109011304,1090113040000000000,工业车辆
tax_classification_109011305,109011305,1090113050000000000,工业车辆
tax_classification_109011602,109011602,1090116020000000000,搬运设备
tax_classification_109011607,109011607,1090116070000000000,搬运设备
tax_classification_109011701,109011701,1090117010000000000,泵
tax_classification_109011704,109011704,1090117040000000000,泵
tax_classification_109011901,109011901,1090119010000000000,阀门龙头
tax_classification_109011902,109011902,1090119020000000000,阀门龙头
tax_classification_109011903,109011903,1090119030000000000,阀门龙头
tax_classification_109012001,109012001,1090120010000000000,液压元件
tax_classification_109012003,109012003,1090120030000000000,液压元件
tax_classification_109012101,109012101,1090121010000000000,气动元件
tax_classification_109012103,109012103,1090121030000000000,气动元件
tax_classification_109012203,109012203,1090122030000000000,真空应用设备
tax_classification_109012204,109012204,1090122040000000000,真空应用设备
tax_classification_109012301,109012301,1090123010000000000,轴承
tax_classification_109012303,109012303,1090123030000000000,轴承
tax_classification_109012403,109012403,1090124030000000000,齿轮
tax_classification_109012603,109012603,1090126030000000000,窑炉电炉
tax_classification_109012701,109012701,1090127010000000000,风机风扇
tax_classification_109012702,109012702,1090127020000000000,风机风扇
tax_classification_109012704,109012704,1090127040000000000,风机风扇
tax_classification_109012801,109012801,1090128010000000000,通用设备
tax_classification_109012899,109012899,1090128990000000000,通用设备
tax_classification_109012901,109012901,1090129010000000000,通用设备
tax_classification_109012903,109012903,1090129030000000000,通用设备
tax_classification_109012904,109012904,1090129040000000000,通用设备
tax_classification_109012905,109012905,1090129050000000000,通用设备
tax_classification_109012906,109012906,1090129060000000000,通用设备
tax_classification_109012999,109012999,1090129990000000000,通用设备
tax_classification_109013001,109013001,1090130010000000000,通用设备
tax_classification_109013002,109013002,1090130020000000000,通用设备
tax_classification_109013004,109013004,1090130040000000000,通用设备
tax_classification_109013005,109013005,1090130050000000000,通用设备
tax_classification_109013101,109013101,1090131010000000000,制冷空调设备
tax_classification_109013102,109013102,1090131020000000000,制冷空调设备
tax_classification_109013103,109013103,1090131030000000000,制冷空调设备
tax_classification_109013104,109013104,1090131040000000000,制冷空调设备
tax_classification_109013105,109013105,1090131050000000000,制冷空调设备
tax_classification_109013201,109013201,1090132010000000000,风动电动工具
tax_classification_109013202,109013202,1090132020000000000,风动电动工具
tax_classification_109013302,109013302,1090133020000000000,喷枪
tax_classification_109013304,109013304,1090133040000000000,喷枪
tax_classification_109013402,109013402,1090134020000000000,包装设备
tax_classification_109013403,109013403,1090134030000000000,包装设备
tax_classification_109013501,109013501,1090135010000000000,衡器
tax_classification_109013505,109013505,1090135050000000000,衡器
tax_classification_109013602,109013602,1090136020000000000,金属铸件
tax_classification_109013702,109013702,1090137020000000000,锻件
tax_classification_109020104,109020104,1090201040000000000,矿山专用设备
tax_classification_109020306,109020306,1090203060000000000,建筑工程机械
tax_classification_109020409,109020409,1090204090000000000,水泥专用设备
tax_classification_109020702,109020702,1090207020000000000,炼化专用设备
tax_classification_109020704,109020704,1090207040000000000,炼化专用设备
tax_classification_109020802,109020802,1090208020000000000,橡胶加工设备
tax_classification_109022401,109022401,1090224010000000000,制药专用设备
tax_classification_109022699,109022699,1090226990000000000,日化专用设备
tax_classification_109023103,109023103,1090231030000000000,电工机械设备
tax_classification_109023199,109023199,1090231990000000000,电工机械设备
tax_classification_109023207,109023207,1090232070000000000,电子工业设备
tax_classification_109023210,109023210,1090232100000000000,电子工业设备
tax_classification_109023299,109023299,1090232990000000000,电子工业设备
tax_classification_109023609,109023609,1090236090000000000,#N/A
tax_classification_109024213,109024213,1090242130000000000,医疗仪器器械
tax_classification_109024403,109024403,1090244030000000000,医疗仪器器械
tax_classification_109024404,109024404,1090244040000000000,医疗仪器器械
tax_classification_109024506,109024506,1090245060000000000,#N/A
tax_classification_109024609,109024609,1090246090000000000,医疗仪器器械
tax_classification_109024614,109024614,1090246140000000000,#N/A
tax_classification_109024802,109024802,1090248020000000000,医疗仪器器械
tax_classification_109024901,109024901,1090249010000000000,污染防治设备
tax_classification_109025302,109025302,1090253020000000000,公共安全设备
tax_classification_109025305,109025305,1090253050000000000,公共安全设备
tax_classification_109025306,109025306,1090253060000000000,公共安全设备
tax_classification_109025309,109025309,1090253090000000000,公共安全设备
tax_classification_109025310,109025310,1090253100000000000,公共安全设备
tax_classification_109032801,109032801,1090328010000000000,交通运输设备
tax_classification_109032803,109032803,1090328030000000000,交通运输设备
tax_classification_109040101,109040101,1090401010000000000,发电机
tax_classification_109040302,109040302,1090403020000000000,电动机
tax_classification_109040399,109040399,1090403990000000000,电动机
tax_classification_109040402,109040402,1090404020000000000,变压器整流器
tax_classification_109040403,109040403,1090404030000000000,变压器整流器
tax_classification_109040702,109040702,1090407020000000000,配电控制设备
tax_classification_109040703,109040703,1090407030000000000,配电控制设备
tax_classification_109040806,109040806,1090408060000000000,电力电子元器件
tax_classification_109040902,109040902,1090409020000000000,电线电缆
tax_classification_109040904,109040904,1090409040000000000,电线电缆
tax_classification_109041202,109041202,1090412020000000000,内燃机电器材
tax_classification_10904130101,10904130101,1090413010100000000,#N/A
tax_classification_109041306,109041306,1090413060000000000,其他电池
tax_classification_109041403,109041403,1090414030000000000,家用制冷器具
tax_classification_109041501,109041501,1090415010000000000,空调
tax_classification_109041502,109041502,1090415020000000000,#N/A
tax_classification_109041604,109041604,1090416040000000000,家用通风电器具
tax_classification_109041703,109041703,1090417030000000000,#N/A
tax_classification_109041704,109041704,1090417040000000000,#N/A
tax_classification_109041705,109041705,1090417050000000000,#N/A
tax_classification_109041706,109041706,1090417060000000000,#N/A
tax_classification_109041799,109041799,1090417990000000000,#N/A
tax_classification_109041804,109041804,1090418040000000000,#N/A
tax_classification_109041805,109041805,1090418050000000000,#N/A
tax_classification_109041899,109041899,1090418990000000000,#N/A
tax_classification_109042001,109042001,1090420010000000000,#N/A
tax_classification_109042301,109042301,1090423010000000000,电光源
tax_classification_109042302,109042302,1090423020000000000,电光源
tax_classification_109042303,109042303,1090423030000000000,电光源
tax_classification_109042304,109042304,1090423040000000000,电光源
tax_classification_109042305,109042305,1090423050000000000,电光源
tax_classification_109042399,109042399,1090423990000000000,电光源
tax_classification_109042401,109042401,1090424010000000000,照明装置
tax_classification_109042402,109042402,1090424020000000000,照明装置
tax_classification_109042403,109042403,1090424030000000000,照明装置
tax_classification_109042404,109042404,1090424040000000000,照明装置
tax_classification_109042405,109042405,1090424050000000000,照明装置
tax_classification_109042407,109042407,1090424070000000000,照明装置
tax_classification_109042408,109042408,1090424080000000000,照明装置
tax_classification_109042409,109042409,1090424090000000000,照明装置
tax_classification_109042603,109042603,1090426030000000000,其他电气设备
tax_classification_109042605,109042605,1090426050000000000,其他电气设备
tax_classification_109050302,109050302,1090503020000000000,通信终端设备
tax_classification_109050599,109050599,1090505990000000000,移动通信设备
tax_classification_109050901,109050901,1090509010000000000,电子计算机
tax_classification_109051101,109051101,1090511010000000000,计算机外部设备
tax_classification_109051102,109051102,1090511020000000000,计算机外部设备
tax_classification_109051103,109051103,1090511030000000000,计算机外部设备
tax_classification_109051104,109051104,1090511040000000000,计算机外部设备
tax_classification_109051299,109051299,1090512990000000000,计算机配套产品
tax_classification_109051906,109051906,1090519060000000000,电子元件
tax_classification_109052202,109052202,1090522020000000000,家用音视频设备
tax_classification_109060101,109060101,1090601010000000000,工业自动控制仪表系统
tax_classification_109060102,109060102,1090601020000000000,工业自动控制仪表系统
tax_classification_109060103,109060103,1090601030000000000,工业自动控制仪表系统
tax_classification_109060201,109060201,1090602010000000000,工业仪表
tax_classification_109060202,109060202,1090602020000000000,工业仪表
tax_classification_109060203,109060203,1090602030000000000,工业仪表
tax_classification_109060204,109060204,1090602040000000000,工业仪表
tax_classification_109060205,109060205,1090602050000000000,工业仪表
tax_classification_109060206,109060206,1090602060000000000,工业仪表
tax_classification_109060299,109060299,1090602990000000000,工业仪表
tax_classification_109060301,109060301,1090603010000000000,电工仪器仪表
tax_classification_109060304,109060304,1090603040000000000,电工仪器仪表
tax_classification_109060305,109060305,1090603050000000000,电工仪器仪表
tax_classification_109060306,109060306,1090603060000000000,电工仪器仪表
tax_classification_109060308,109060308,1090603080000000000,电工仪器仪表
tax_classification_109060313,109060313,1090603130000000000,电工仪器仪表
tax_classification_109060399,109060399,1090603990000000000,电工仪器仪表
tax_classification_109060405,109060405,1090604050000000000,绘图测量仪器
tax_classification_109060406,109060406,1090604060000000000,绘图测量仪器
tax_classification_109060408,109060408,1090604080000000000,绘图测量仪器
tax_classification_109060410,109060410,1090604100000000000,绘图测量仪器
tax_classification_109060501,109060501,1090605010000000000,分析仪器
tax_classification_109060502,109060502,1090605020000000000,分析仪器
tax_classification_109060503,109060503,1090605030000000000,分析仪器
tax_classification_109060506,109060506,1090605060000000000,分析仪器
tax_classification_109060507,109060507,1090605070000000000,分析仪器
tax_classification_109060509,109060509,1090605090000000000,分析仪器
tax_classification_109060510,109060510,1090605100000000000,分析仪器
tax_classification_109060511,109060511,1090605110000000000,分析仪器
tax_classification_109060599,109060599,1090605990000000000,分析仪器
tax_classification_109060601,109060601,1090606010000000000,试验检测机械
tax_classification_109060604,109060604,1090606040000000000,试验检测机械
tax_classification_109060605,109060605,1090606050000000000,试验检测机械
tax_classification_109060606,109060606,1090606060000000000,试验检测机械
tax_classification_109060608,109060608,1090606080000000000,试验检测机械
tax_classification_109060701,109060701,1090607010000000000,环境监测仪器
tax_classification_109060702,109060702,1090607020000000000,环境监测仪器
tax_classification_109060703,109060703,1090607030000000000,环境监测仪器
tax_classification_109060803,109060803,1090608030000000000,汽车仪表
tax_classification_109060805,109060805,1090608050000000000,汽车仪表
tax_classification_109061001,109061001,1090610010000000000,大地测量仪器
tax_classification_109061002,109061002,1090610020000000000,大地测量仪器
tax_classification_109061004,109061004,1090610040000000000,大地测量仪器
tax_classification_109061007,109061007,1090610070000000000,大地测量仪器
tax_classification_109061101,109061101,1090611010000000000,气象水文仪器
tax_classification_109061304,109061304,1090613040000000000,地质地震专用仪器
tax_classification_109061603,109061603,1090616030000000000,光电测量仪器
tax_classification_109061903,109061903,1090619030000000000,光学仪器
tax_classification_109061904,109061904,1090619040000000000,光学仪器
tax_classification_109062001,109062001,1090620010000000000,眼镜类产品
tax_classification_109062402,109062402,1090624020000000000,影像投影仪
tax_classification_109062703,109062703,1090627030000000000,#N/A
tax_classification_109062799,109062799,1090627990000000000,文化办公用设备
tax_classification_109990000,109990000,1099900000000000000,其他机械设备
